# {'date': u'2016_Apr_27_1455', 'frameRate': None, 'expName': 'pilot1', u'participant': u'002'}
subj,sessionix,ISI,time,stimulus,response
002,1,0.3,80.5714290157,0,rctrl
002,1,0.3,80.7002711736,1,
002,1,0.3,80.8594279259,0,rctrl
002,1,0.3,81.0003038613,1,
002,1,0.3,81.1794159332,0,rctrl
002,1,0.3,81.3003269075,1,
002,1,0.3,81.5074038584,0,lalt
002,1,0.3,81.6003076557,1,
002,1,0.3,81.7554090884,0,rctrl
002,1,0.3,81.9004053453,1,
002,1,0.3,82.1714038858,0,rctrl
002,1,0.3,82.2002722622,1,
002,1,0.3,82.3953894572,0,rctrl
002,1,0.3,82.5003279649,1,
002,1,0.3,82.6913742896,0,rctrl
002,1,0.3,82.8002679702,1,
002,1,0.3,82.9313693383,0,lalt
002,1,0.3,83.1003028349,1,
002,1,0.3,83.2513694751,0,lalt
002,1,0.3,83.4002764298,1,
002,1,0.3,83.5073649816,0,lalt
002,1,0.3,83.7002963658,1,
002,1,0.3,83.9553933511,0,lalt
002,1,0.3,84.0003231442,1,
002,1,0.3,84.3004276762,1,
002,1,0.3,84.4833580745,0,rctrl
002,1,0.3,84.6002734440,1,
002,1,0.3,84.6833435813,0,lalt
002,1,0.3,84.9003269697,1,
002,1,0.3,85.0113293293,0,rctrl
002,1,0.3,85.2002943442,1,
002,1,0.3,85.3393197426,0,lalt
002,1,0.3,85.5002729153,1,
002,1,0.3,85.6113231712,0,rctrl
002,1,0.3,85.8003130673,1,
002,1,0.3,85.9713151222,0,lalt
002,1,0.3,86.1003246060,1,
002,1,0.3,86.2753144902,0,lalt
002,1,0.3,86.4004157643,1,
002,1,0.3,86.5472989469,0,lalt
002,1,0.3,86.7003828279,1,
002,1,0.3,86.8592972998,0,rctrl
002,1,0.3,87.0002985740,1,
002,1,0.3,87.1232827717,0,lalt
002,1,0.3,87.3003222422,1,
002,1,0.3,87.3632722221,0,lalt
002,1,0.3,87.6002995693,1,
002,1,0.3,87.7472692139,0,lalt
002,1,0.3,87.9003238595,1,
002,1,0.3,88.0352671911,0,rctrl
002,1,0.3,88.2002931002,1,
002,1,0.3,88.3312585548,0,lalt
002,1,0.3,88.5002645179,1,
002,1,0.3,88.6432569077,0,rctrl
002,1,0.3,88.8002713914,1,
002,1,0.3,88.9472485004,0,lalt
002,1,0.3,89.1002726665,1,
002,1,0.3,89.2112448578,0,rctrl
002,1,0.3,89.4003750214,1,
002,1,0.3,89.5712355646,0,rctrl
002,1,0.3,89.7002957438,1,
002,1,0.3,89.8512292697,0,rctrl
002,1,0.3,90.0003243882,1,
002,1,0.3,90.1792255923,0,lalt
002,1,0.3,90.3002690587,1,
002,1,0.3,90.4832168739,0,lalt
002,1,0.3,90.6003029904,1,
002,1,0.3,90.7792138359,0,rctrl
002,1,0.3,90.9003036436,1,
002,1,0.3,91.0591960334,0,rctrl
002,1,0.3,91.2003083399,1,
002,1,0.3,91.3551961056,0,lalt
002,1,0.3,91.5003149023,1,
002,1,0.3,91.6111866358,0,lalt
002,1,0.3,91.8004125920,1,
002,1,0.3,91.9391941549,0,rctrl
002,1,0.3,92.1003174526,1,
002,1,0.3,92.2431779722,0,rctrl
002,1,0.3,92.4002764298,1,
002,1,0.3,92.5471767182,0,rctrl
002,1,0.3,92.7002901455,1,
002,1,0.3,92.8431606176,0,rctrl
002,1,0.3,93.0003094595,1,
002,1,0.3,93.1231493464,0,lalt
002,1,0.3,93.3002942509,1,
002,1,0.3,93.4191515957,0,lalt
002,1,0.3,93.6002852626,1,
002,1,0.3,93.7391616850,0,rctrl
002,1,0.3,93.9005188657,1,
002,1,0.3,94.0671492991,0,lalt
002,1,0.3,94.2002937222,1,
002,1,0.3,94.3311369481,0,rctrl
002,1,0.3,94.5003211226,1,
002,1,0.3,94.6271323551,0,lalt
002,1,0.3,94.8003059140,1,
002,1,0.3,94.9071350796,0,lalt
002,1,0.3,95.1003255390,1,
002,1,0.3,95.2911494882,0,lalt
002,1,0.3,95.4004599284,1,
002,1,0.3,95.6831268041,0,lalt
002,1,0.3,95.7003280893,1,
002,1,0.3,95.8351914901,0,rctrl
002,1,0.3,96.0003219001,1,
002,1,0.3,96.2271249529,0,lalt
002,1,0.3,96.3003079356,1,
002,1,0.3,96.4911107358,0,rctrl
002,1,0.3,96.6003188522,1,
002,1,0.3,96.7711078620,0,rctrl
002,1,0.3,96.9004243172,1,
002,1,0.3,97.0830611178,0,lalt
002,1,0.3,97.2003406854,1,
002,1,0.3,97.3630731727,0,rctrl
002,1,0.3,97.5003615545,1,
002,1,0.3,97.6670585451,0,rctrl
002,1,0.3,97.8003118233,1,
002,1,0.3,97.9950495804,0,rctrl
002,1,0.3,98.1002891503,1,
002,1,0.3,98.2350377867,0,lalt
002,1,0.3,98.4003317904,1,
002,1,0.3,98.5470579106,0,rctrl
002,1,0.3,98.7003165818,1,
002,1,0.3,98.8430359007,0,lalt
002,1,0.3,99.0003069714,1,
002,1,0.3,99.1150402624,0,rctrl
002,1,0.3,99.3002936289,1,
002,1,0.3,99.4190203475,0,lalt
002,1,0.3,99.6003238284,1,
002,1,0.3,99.6990358236,0,rctrl
002,1,0.3,99.9004697254,1,
002,1,0.3,100.0510110619,0,rctrl
002,1,0.3,100.2003409964,1,
002,1,0.3,100.3549970562,0,lalt
002,1,0.3,100.5003516020,1,
002,1,0.3,100.6030016642,0,rctrl
002,1,0.3,100.8003180435,1,
002,1,0.3,100.9629926821,0,lalt
002,1,0.3,101.1003765454,1,
002,1,0.3,101.3149952897,0,rctrl
002,1,0.3,101.4003678681,1,
002,1,0.3,101.5789757853,0,lalt
002,1,0.3,101.7003383528,1,
002,1,0.3,101.8269657756,0,lalt
002,1,0.3,102.0003729065,1,
002,1,0.3,102.1309722970,0,rctrl
002,1,0.3,102.3004105704,1,
002,1,0.3,102.4109647580,0,lalt
002,1,0.3,102.6003844763,1,
002,1,0.3,102.6829793832,0,rctrl
002,1,0.3,102.9003132850,1,
002,1,0.3,102.9789384014,0,lalt
002,1,0.3,103.2002943442,1,
002,1,0.3,103.3149501926,0,rctrl
002,1,0.3,103.5003366733,1,
002,1,0.3,103.6909388691,0,rctrl
002,1,0.3,103.8003074690,1,
002,1,0.3,103.9549230970,0,lalt
002,1,0.3,104.1002959926,1,
002,1,0.3,104.2509461842,0,rctrl
002,1,0.3,104.4002711425,1,
002,1,0.3,104.5789067401,0,lalt
002,1,0.3,104.7002920116,1,
002,1,0.3,104.8109059140,0,rctrl
002,1,0.3,105.0002730708,1,
