# {'date': u'2016_May_13_1413', 'frameRate': None, 'expName': 'RNGT', u'participant': u'018'}
subj,time,stimulus,response
018,91.0093102514,0,n
018,92.0004304456,1,
018,92.0092527135,0,4
018,92.9772162426,0,minus
018,93.0004730547,1,
018,93.9851822847,0,5
018,94.0003688645,1,
018,94.8811684109,0,9
018,95.0005246833,1,
018,95.8491670847,0,n
018,96.0003424282,1,
018,97.0003427392,1,
018,97.1131359608,0,b
018,98.0003163028,1,
018,98.1611188226,0,bracketright
018,99.0003147478,1,
018,99.0251005125,0,q
018,99.7610806299,0,5
018,100.0003265664,1,
018,100.8490719140,0,3
018,101.0003085275,1,
018,101.9690477294,0,4
018,102.0003222121,1,
018,102.9690300015,0,5
018,103.0003184800,1,
018,104.0003057283,1,
018,104.0010080015,0,9
018,105.0003060393,1,
018,105.0489914853,0,0
018,106.0003271884,1,
018,106.2249759196,0,minus
018,107.0003125707,1,
018,107.0969606624,0,n
018,107.9609644344,0,5
018,108.0003091495,1,
018,108.8809559873,0,4
018,109.0003284325,1,
018,109.8569107507,0,q
018,110.0003119486,1,
018,110.9848762453,0,3
018,111.0003446053,1,
018,112.0003458493,1,
018,112.0168654419,0,b
018,112.9208415584,0,n
018,113.0003474044,1,
018,113.9288278165,0,9
018,114.0003884585,1,
018,114.8808035896,0,0
018,115.0003713526,1,
018,116.0003433612,1,
018,116.0807869192,0,bracketright
018,116.9607675616,0,n
018,117.0003785060,1,
018,117.9047446360,0,9
018,118.0003682424,1,
018,118.9687270723,0,5
018,119.0003632662,1,
018,119.9927048185,0,4
018,120.0004021431,1,
018,120.8566986380,0,q
018,121.0003346528,1,
018,121.8966740927,0,3
018,122.0003315426,1,
018,122.9286601791,0,n
018,123.0003187910,1,
018,124.0003103936,1,
018,124.0006920097,0,9
018,125.0003418061,1,
018,125.0246330560,0,3
018,125.9366355516,0,minus
018,126.0003340307,1,
018,126.9526077568,0,b
018,127.0003383850,1,
018,127.9285559889,0,9
018,128.0003091495,1,
018,129.0003107046,1,
018,129.0725509156,0,bracketright
018,130.0003131927,1,
018,130.0645264026,0,q
018,130.9285000061,0,9
018,131.0003421171,1,
018,132.0003113266,1,
018,132.0564875829,0,b
018,132.8324677251,0,n
018,133.0003200350,1,
018,134.0003147478,1,
018,134.0005473874,0,5
018,134.9604248224,0,n
018,135.0003327867,1,
018,135.7124222422,0,3
018,136.0003358968,1,
018,136.9764044919,0,minus
018,137.0003131927,1,
018,137.9683737586,0,b
018,138.0003222121,1,
018,138.9203594842,0,9
018,139.0003414951,1,
018,140.0003442942,1,
018,140.0323456204,0,5
018,141.0003645103,1,
018,141.0883194055,0,0
018,141.8722970025,0,3
018,142.0003107046,1,
018,142.9363127175,0,b
018,143.0003374519,1,
018,144.0003470934,1,
018,144.0243008914,0,n
018,144.9043123243,0,bracketright
018,145.0003505146,1,
018,145.8962364938,0,q
018,146.0003638882,1,
018,146.8562196740,0,5
018,147.0004873614,1,
018,148.0003113266,1,
018,148.0481912422,0,3
018,148.9441798566,0,minus
018,149.0003287435,1,
018,149.9521586503,0,b
018,150.0003380739,1,
018,150.9361345055,0,9
018,151.0003237672,1,
018,152.0003383850,1,
018,152.0321229333,0,0
018,152.9281028392,0,b
018,153.0003386960,1,
018,154.0003103935,1,
018,154.0560888609,0,3
018,154.9360915854,0,b
018,155.0003119486,1,
018,155.7440593691,0,q
018,156.0003346528,1,
018,157.0000295465,0,n
018,157.0003682424,1,
018,158.0003066614,1,
018,158.1600175164,0,bracketright
018,159.0003293655,1,
018,159.0560033316,0,3
018,160.0003380739,1,
018,160.0959731880,0,0
018,161.0003066614,1,
018,161.0320140778,0,4
018,162.0003172359,1,
018,162.0479554924,0,9
018,163.0003156808,1,
018,163.1679123359,0,5
018,163.9358978227,0,bracketright
018,164.0004702556,1,
018,164.9358788507,0,b
018,165.0003222121,1,
018,165.9118787114,0,n
018,166.0003402510,1,
018,166.9278437632,0,3
018,167.0003495815,1,
018,167.8958212880,0,4
018,168.0002911106,1,
018,168.7518139206,0,minus
018,169.0003862814,1,
018,169.6077993999,0,5
018,170.0003374519,1,
018,170.6477810749,0,0
018,171.0003579789,1,
018,171.4877641805,0,q
018,172.0003614001,1,
018,173.0003396290,1,
018,173.0877365623,0,n
018,173.9597293916,0,b
018,174.0003038622,1,
018,174.8397184314,0,bracketright
018,175.0002313956,1,
018,175.9037422328,0,q
018,176.0003253223,1,
018,176.9516579152,0,3
018,177.0003135037,1,
018,177.9196432154,0,4
018,178.0003159918,1,
018,178.9196621873,0,n
018,179.0003116376,1,
018,179.9196425933,0,minus
018,180.0003113266,1,
018,180.6955956773,0,9
018,181.0003274994,1,
018,182.0003296765,1,
018,182.1035877824,0,b
018,182.9915565490,0,bracketright
018,183.0003175469,1,
018,183.8555360618,0,b
018,184.0003449163,1,
018,184.8875134398,0,n
018,185.0003163028,1,
018,186.0003455383,1,
018,186.0395005339,0,b
018,186.8954689073,0,9
018,187.0003259443,1,
018,187.9674587508,0,bracketright
018,188.0003234562,1,
018,189.0003066614,1,
018,189.0474304981,0,q
018,190.0003492705,1,
018,190.1354211602,0,9
018,190.9994012950,0,b
018,191.0004693225,1,
018,191.9513870206,0,minus
018,192.0003576679,1,
018,192.9993571308,0,3
018,193.0003778839,1,
018,194.0003408731,1,
018,194.0313425952,0,0
018,195.0003026182,1,
018,195.0153305800,0,5
018,196.0003334087,1,
018,196.0873269548,0,n
018,197.0003536247,1,
018,197.0233230584,0,b
018,197.9512974481,0,bracketright
018,198.0003402510,1,
018,198.9672485042,0,q
018,199.0003474044,1,
018,199.7272365364,0,n
018,200.0003178579,1,
018,200.7832162308,0,b
018,201.0003517586,1,
018,201.5592041485,0,9
018,202.0003253223,1,
018,202.5911921010,0,3
018,203.0003156808,1,
018,204.0003060393,1,
018,204.0951608153,0,minus
018,204.9351349015,0,b
018,205.0003181689,1,
018,205.9911251704,0,9
018,206.0003405621,1,
018,207.0003215901,1,
018,207.0871008465,0,5
018,207.9750832977,0,n
018,208.0003334087,1,
018,208.8950698743,0,b
018,209.0003181689,1,
018,209.9030570654,0,bracketright
018,210.0003352748,1,
018,210.8150399671,0,q
018,211.0003436722,1,
018,211.9430318981,0,3
018,212.0003144368,1,
018,212.8950017619,0,minus
018,213.0003321646,1,
018,213.9589935287,0,4
018,214.0003262553,1,
018,215.0003215901,1,
018,215.0310536617,0,0
018,215.6949848427,0,bracketright
018,216.0003446053,1,
018,217.0003200350,1,
018,217.0069272500,0,b
018,218.0002957758,1,
018,218.0309015751,0,n
018,218.8788805803,0,q
018,219.0003449163,1,
018,219.9588740987,0,minus
018,220.0003586010,1,
018,220.8708492249,0,4
018,221.0003119486,1,
018,221.8068456395,0,bracketright
018,222.0004487955,1,
018,222.8948045780,0,b
018,223.0003617111,1,
018,224.0003442942,1,
018,224.0307871213,0,9
018,225.0003461603,1,
018,225.0467636807,0,b
018,225.9027532032,0,9
018,226.0003103935,1,
018,226.8947327334,0,b
018,227.0003063503,1,
018,227.7987163143,0,n
018,228.0003107046,1,
018,228.9907012562,0,4
018,229.0003455383,1,
018,230.0003231452,1,
018,230.0386785197,0,9
018,230.9906633123,0,5
018,231.0003234562,1,
018,231.9347106762,0,bracketright
018,232.0003166139,1,
018,232.7826685323,0,q
018,233.0003399400,1,
018,233.9506334299,0,3
018,234.0003517586,1,
018,234.9825915249,0,minus
018,235.0003265664,1,
018,235.9665717343,0,b
018,236.0004245363,1,
018,236.9825523369,0,n
018,237.0003343417,1,
018,237.9745250248,0,4
018,238.0003380739,1,
018,238.9985127235,0,0
018,239.0003097715,1,
018,239.9424981953,0,5
018,240.0003069724,1,
018,241.0003349638,1,
018,241.0784841598,0,9
018,242.0003194130,1,
018,242.0544535410,0,q
018,242.9664429739,0,minus
018,243.0003247003,1,
018,244.0003163028,1,
018,244.0864265647,0,3
018,245.0003520696,1,
018,245.0224064955,0,n
018,246.0003520696,1,
018,246.0143990884,0,b
018,247.0003558018,1,
018,247.1183775064,0,bracketright
018,248.0003116376,1,
018,248.0543406423,0,q
018,248.9023339542,0,4
018,249.0003302985,1,
018,250.0003402510,1,
018,250.0303321055,0,5
018,250.9983422870,0,9
018,251.0003340307,1,
018,251.8783391022,0,0
018,252.0003931237,1,
018,253.0003980999,1,
018,253.0062744283,0,minus
018,253.9422366312,0,bracketright
018,254.0003159918,1,
018,254.9422185923,0,b
018,255.0003159918,1,
018,255.9581967068,0,n
018,256.0003449163,1,
018,256.7901857789,0,3
018,257.0003215901,1,
018,257.9821694767,0,3
018,258.0003128817,1,
018,259.0003128817,1,
018,259.0061494001,0,4
018,259.8141429981,0,9
018,260.0003097715,1,
018,260.9981093363,0,5
018,261.0003315426,1,
018,261.9180974679,0,minus
018,262.0003253223,1,
018,262.8780706957,0,3
018,263.0003178579,1,
018,263.7420763338,0,4
018,264.0003191020,1,
018,264.9980409129,0,5
018,265.0003299875,1,
018,265.9100213263,0,9
018,266.0003169249,1,
018,266.9260703523,0,n
018,267.0003368299,1,
018,267.9260296093,0,b
018,268.0003194130,1,
018,268.9099896027,0,bracketright
018,269.0003259443,1,
018,269.9659381956,0,q
018,270.0003324757,1,
018,271.0003579789,1,
018,271.0859273847,0,5
018,271.9739020606,0,9
018,272.0003508256,1,
018,272.9018851587,0,0
018,273.0003632662,1,
018,273.9258678812,0,3
018,274.0002590760,1,
018,274.9498502926,0,minus
018,275.0003514476,1,
018,275.9338547613,0,bracketright
018,276.0003906356,1,
018,276.9018297980,0,b
018,277.0003598450,1,
018,278.0003449163,1,
018,278.0937982560,0,n
018,278.9817766641,0,3
018,279.0003240782,1,
018,280.0003856593,1,
018,280.2217649948,0,minus
018,281.0003206571,1,
018,281.0457357742,0,4
018,281.9737316240,0,0
018,282.0003446053,1,
018,282.8217056530,0,3
018,283.0003178579,1,
018,283.8936818118,0,0
018,284.0003094605,1,
018,284.7896915752,0,4
018,285.0003119486,1,
018,286.0003405621,1,
018,286.0936869124,0,5
018,287.0003324757,1,
018,287.0296522255,0,9
018,287.8856106464,0,b
018,288.0003135037,1,
018,288.9335959964,0,bracketright
018,289.0003296765,1,
018,289.8775687166,0,q
018,290.0003110156,1,
018,290.7495565695,0,3
018,291.0003103935,1,
018,292.0003144368,1,
018,292.0615474953,0,5
018,293.0003107046,1,
018,293.0855128009,0,9
018,293.9814917738,0,0
018,294.0003175469,1,
018,294.8454840382,0,minus
018,295.0003278104,1,
018,295.6374677982,0,3
018,296.0003156808,1,
018,297.0003231452,1,
018,297.0854449995,0,b
018,298.0003318536,1,
018,298.0694258310,0,q
018,298.9174045252,0,3
018,299.0003545578,1,
018,300.0003411841,1,
018,300.0374161074,0,4
018,300.9333661558,0,9
018,301.0003159918,1,
018,301.8293466838,0,5
018,302.0003486485,1,
018,302.9573613189,0,0
018,303.0003480264,1,
018,303.9733500079,0,minus
018,304.0003592230,1,
018,304.9492901536,0,b
018,305.0003959228,1,
018,305.9572820100,0,n
018,306.0004369769,1,
018,306.8372629634,0,bracketright
018,307.0003163028,1,
018,307.8932429688,0,3
018,308.0003271884,1,
018,309.0003100825,1,
018,309.3172250070,0,bracketright
018,309.8612002776,0,b
