# {'date': u'2016_May_09_1610', 'frameRate': None, 'expName': 'RNGT', u'participant': u'011'}
subj,time,stimulus,response
011,62.0457213253,0,3
011,62.9576674899,0,bracketright
011,63.0006811220,1,
011,64.0003191010,1,
011,64.0697077054,0,bracketright
011,65.0003533126,1,
011,65.0456501030,0,q
011,66.0003520685,1,
011,66.0375960685,0,3
011,67.0003729065,1,
011,67.0695789453,0,b
011,68.0003514465,1,
011,68.1655922667,0,4
011,69.0002998181,1,
011,69.0295358138,0,9
011,69.9975106390,0,minus
011,70.0003477143,1,
011,71.0003704184,1,
011,71.0614875891,0,0
011,72.0003598439,1,
011,72.0534662112,0,bracketright
011,72.9494423974,0,q
011,73.0003449152,1,
011,74.0003791268,1,
011,74.0294664575,0,5
011,74.8854355900,0,4
011,75.0003856581,1,
011,76.0003455372,1,
011,76.0614225871,0,0
011,76.9733671966,0,n
011,77.0003209671,1,
011,78.0003309195,1,
011,78.0053681122,0,5
011,78.9253166829,0,3
011,79.0003343407,1,
011,80.0003156798,1,
011,80.0372946954,0,minus
011,80.8932656939,0,0
011,81.0003461593,1,
011,81.9732452789,0,n
011,82.0002404143,1,
011,82.9812374214,0,bracketright
011,83.0003464703,1,
011,84.0003222111,1,
011,84.0532208207,0,b
011,84.9891913091,0,9
011,85.0003831700,1,
011,85.9731622380,0,5
011,86.0003181679,1,
011,86.9091470331,0,4
011,87.0003526906,1,
011,88.0003505135,1,
011,88.0451238662,0,n
011,89.0003219001,1,
011,89.0690946956,0,q
011,90.0003517575,1,
011,90.0690897193,0,3
011,91.0003327856,1,
011,91.0770638230,0,4
011,92.0003306085,1,
011,92.0210811925,0,q
011,92.9650578192,0,bracketright
011,93.0003234552,1,
011,94.0003421161,1,
011,94.0210105922,0,minus
011,94.9569776595,0,9
011,95.0003508245,1,
011,96.0002988850,1,
011,96.0289517284,0,3
011,96.9249496856,0,n
011,97.0003446042,1,
011,98.0003141248,1,
011,98.0449095772,0,5
011,99.0003729065,1,
011,99.0448996247,0,9
011,100.0003530016,1,
011,100.0048916378,0,minus
011,100.9648802298,0,bracketright
011,101.0003545567,1,
011,102.0003306085,1,
011,102.0128212664,0,3
011,102.9887969426,0,q
011,103.0003175459,1,
011,103.8927792670,0,b
011,104.0003243882,1,
011,104.8847740619,0,9
011,105.0003533126,1,
011,106.0003159908,1,
011,106.0767465881,0,minus
011,107.0003355848,1,
011,107.0207163724,0,0
011,107.9086982390,0,4
011,108.0003153688,1,
011,108.9246875003,0,5
011,109.0003352738,1,
011,109.9646734051,0,q
011,110.0003250103,1,
011,110.9886768910,0,3
011,111.0003178569,1,
011,112.0003231442,1,
011,112.1326240956,0,b
011,113.0003352738,1,
011,113.1085882642,0,minus
011,114.0003856581,1,
011,114.0125621913,0,9
011,114.9725514053,0,0
011,115.0003355848,1,
011,115.8845168528,0,b
011,116.0003169239,1,
011,116.8605046585,0,bracketright
011,117.0003290535,1,
011,117.9084926583,0,n
011,118.0003222111,1,
011,118.7484520025,0,5
011,119.0003131917,1,
011,119.9484350211,0,0
011,120.0003365178,1,
011,120.9724176690,0,3
011,121.0003215891,1,
011,122.0003274984,1,
011,122.0203929172,0,minus
011,122.9803675135,0,5
011,123.0003632651,1,
011,123.9323564986,0,bracketright
011,124.0003424271,1,
011,124.8923544211,0,bracketright
011,125.0003747726,1,
011,126.0003383839,1,
011,126.0763167659,0,n
011,127.0003713514,1,
011,127.0445167657,0,3
011,128.0003495804,1,
011,128.0282933104,0,5
011,129.0003505135,1,
011,129.0042864034,0,4
011,130.0003604659,1,
011,130.0602133622,0,9
011,131.0003645091,1,
011,131.0281953408,0,b
011,132.0003172349,1,
011,132.0841720620,0,minus
011,133.0003141248,1,
011,133.0601449390,0,5
011,134.0003271874,1,
011,134.0601371637,0,3
011,135.0003293645,1,
011,135.0921100880,0,q
011,136.0003172349,1,
011,136.1000922780,0,bracketright
011,136.9720584471,0,0
011,137.0003337187,1,
011,137.9880417991,0,n
011,138.0003446042,1,
011,138.9960295874,0,b
011,139.0003250103,1,
011,140.0003110146,1,
011,140.0600130688,0,5
011,141.0003446042,1,
011,141.0759880234,0,9
011,141.9159635404,0,bracketright
011,142.0003228332,1,
011,143.0003184790,1,
011,143.0599452676,0,minus
011,144.0003306085,1,
011,144.0679171942,0,9
011,144.9799280499,0,b
011,145.0003433601,1,
011,146.0003293645,1,
011,146.0199145767,0,4
011,147.0003368288,1,
011,147.0518828358,0,q
011,148.0003663752,1,
011,148.0838262137,0,3
011,149.0003131917,1,
011,149.0838451856,0,minus
011,150.0003405610,1,
011,150.0038093070,0,n
011,150.9557578602,0,0
011,151.0003610880,1,
011,152.0003502025,1,
011,152.0757591167,0,5
011,153.0003502025,1,
011,153.0837126934,0,9
011,154.0003526906,1,
011,154.0357057217,0,bracketright
011,155.0003414940,1,
011,155.0916902182,0,minus
011,156.0003312306,1,
011,156.0596526029,0,minus
011,157.0003430491,1,
011,157.2836303989,0,5
011,158.0003641981,1,
011,158.0836312076,0,4
011,159.0003766387,1,
011,159.0596037736,0,q
011,160.0004033860,1,
011,160.0435762575,0,b
011,161.0003153688,1,
011,161.0115498387,0,9
011,162.0003138137,1,
011,162.0915443524,0,0
011,163.0003315416,1,
011,163.0675287370,0,minus
011,163.9956103397,0,bracketright
011,164.0003349627,1,
011,165.0003144358,1,
011,165.0034572384,0,3
011,166.0003399390,1,
011,166.1234339248,0,5
011,167.0003191010,1,
011,167.0594296054,0,q
011,167.8754181203,0,bracketright
011,168.0003107036,1,
011,169.0003103926,1,
011,169.0673744737,0,0
011,169.9793495627,0,b
011,170.0003135027,1,
011,170.9633674547,0,5
011,171.0003477143,1,
011,171.9073207553,0,bracketright
011,172.0003424271,1,
011,172.9872838565,0,q
011,173.0003156798,1,
011,174.0003119477,1,
011,174.0112699255,0,bracketright
011,174.0512576964,0,minus
011,174.9792450618,0,q
011,175.0003383839,1,
011,175.9472279734,0,4
011,176.0003414940,1,
011,176.8991992307,0,b
011,177.0003125697,1,
011,177.9151763624,0,0
011,178.0003274984,1,
011,178.8432044706,0,9
011,179.0003324746,1,
011,180.0003299865,1,
011,180.0191581892,0,3
011,181.0003679303,1,
011,181.0431968197,0,4
011,181.9711188720,0,9
011,182.0003418051,1,
011,182.9390737923,0,minus
011,183.0003430491,1,
011,184.0002935978,1,
011,184.0670538177,0,bracketright
011,185.0003278094,1,
011,185.0350367293,0,b
011,185.9629979694,0,q
011,186.0003486474,1,
011,187.0003704184,1,
011,187.0030239951,0,b
011,187.9549523323,0,b
011,188.0004008978,1,
011,189.0003906344,1,
011,189.0269491053,0,n
011,189.9309205442,0,9
011,190.0003240772,1,
011,190.9789041898,0,0
011,191.0003206561,1,
011,192.0003153688,1,
011,192.0268753948,0,minus
011,193.0003172349,1,
011,193.1148576968,0,q
011,193.9548381900,0,3
011,194.0003299865,1,
011,194.9148127863,0,5
011,195.0003296755,1,
011,195.9547878056,0,b
011,196.0003138137,1,
011,196.9067886093,0,n
011,197.0003169239,1,
011,198.0003324746,1,
011,198.0027926002,0,9
011,198.9147692443,0,0
011,199.0003237662,1,
011,199.9147325445,0,3
011,200.0003405610,1,
011,200.8107727998,0,b
011,201.0003380729,1,
011,201.9466718793,0,4
011,202.0003178569,1,
011,203.0003274984,1,
011,203.0666426563,0,q
011,203.9706218706,0,bracketright
011,204.0003240772,1,
011,204.9306064194,0,9
011,205.0003492694,1,
011,205.8345766143,0,n
011,206.0003103926,1,
011,206.9625566396,0,0
011,207.0003166129,1,
011,207.8905309424,0,4
011,208.0003172349,1,
011,208.9465110847,0,b
011,209.0003467813,1,
011,210.0003505135,1,
011,210.0104933220,0,4
011,211.0003657532,1,
011,211.0344762809,0,n
011,211.9864546915,0,0
011,212.0003794378,1,
011,212.9864341646,0,minus
011,213.0003153688,1,
011,214.0003666862,1,
011,214.0104146354,0,bracketright
011,215.0003592219,1,
011,215.0023861041,0,q
011,215.9943973828,0,4
011,216.0003710404,1,
011,216.9863859573,0,minus
011,217.0003934335,1,
011,217.9623252448,0,9
011,218.0003225222,1,
011,218.9222976640,0,0
011,219.0003184790,1,
011,219.9542783637,0,4
011,220.0003163019,1,
011,220.9942773311,0,3
011,221.0003685523,1,
011,222.0003458483,1,
011,222.0102270935,0,b
011,223.0003175459,1,
011,223.0022399272,0,minus
011,224.0003390059,1,
011,224.0422270761,0,q
011,224.9461639924,0,9
011,225.0003187900,1,
011,225.9781490463,0,b
011,226.0003253213,1,
011,227.0003262543,1,
011,227.1061427563,0,minus
011,228.0003284314,1,
011,228.0581084153,0,0
011,228.9140850121,0,4
011,229.0003349627,1,
011,230.0003355848,1,
011,230.0180646618,0,n
011,230.9700455605,0,bracketright
011,231.0003166129,1,
011,231.9780190422,0,q
011,232.0003150578,1,
011,232.8979968482,0,3
011,233.0003349627,1,
011,234.0003166129,1,
011,234.0180021479,0,0
011,234.9059784162,0,n
011,235.0004133384,1,
011,235.9699519451,0,minus
011,236.0003355848,1,
011,236.9059121701,0,4
011,237.0003243882,1,
011,237.9458831462,0,b
011,238.0003321636,1,
011,238.9458638633,0,q
011,239.0003470923,1,
011,240.0003492694,1,
011,240.0018729300,0,0
011,240.9378144941,0,4
011,241.0003293645,1,
011,242.0003688633,1,
011,242.0178058976,0,3
011,242.9297738333,0,n
011,243.0003601549,1,
011,243.9297632588,0,9
011,244.0003697964,1,
011,244.9937598028,0,bracketright
011,245.0003816149,1,
011,246.0003411830,1,
011,246.0097073881,0,b
011,246.9856939498,0,5
011,247.0003694854,1,
011,247.9216728356,0,minus
011,248.0003175459,1,
011,248.8656466631,0,4
011,249.0003194120,1,
011,249.8896283780,0,bracketright
011,250.0003172349,1,
011,250.9696368873,0,3
011,251.0003240772,1,
011,251.8896321101,0,4
011,252.0003215891,1,
011,253.0003159908,1,
011,253.0175900535,0,q
011,253.8015956916,0,bracketright
011,254.0003128807,1,
011,254.9215319460,0,n
011,255.0003163019,1,
011,255.9695012850,0,b
011,256.0003131917,1,
011,256.8494679940,0,5
011,257.0003293645,1,
011,257.9134524084,0,3
011,258.0003029282,1,
011,258.9934248401,0,q
011,259.0003163019,1,
011,259.9454097820,0,minus
011,260.0003477143,1,
011,260.8973863265,0,bracketright
011,261.0003191010,1,
011,262.0003184790,1,
011,262.0573753539,0,9
011,262.9773425854,0,n
011,263.0003209671,1,
011,263.9853322398,0,b
011,264.0003181679,1,
011,265.0003187900,1,
011,265.0173001879,0,4
011,265.9612833458,0,q
011,266.0003383839,1,
011,267.0003582888,1,
011,267.0252907753,0,minus
011,267.9452374799,0,0
011,268.0003470923,1,
011,269.0003523796,1,
011,269.0812581661,0,4
011,269.8892862619,0,5
011,270.0003085265,1,
011,270.8251889492,0,n
011,271.0003436711,1,
011,271.9291769962,0,minus
011,272.0003940555,1,
011,272.9291266119,0,3
011,273.0003794378,1,
011,273.9291203916,0,bracketright
011,274.0003707294,1,
011,274.8811099987,0,9
011,275.0003697964,1,
011,275.9210660461,0,n
011,276.0003110146,1,
011,276.9050441283,0,5
011,277.0003203451,1,
011,277.9690248106,0,q
011,278.0003278094,1,
011,279.0004167596,1,
011,279.0089982748,0,4
011,279.9849764391,0,b
011,280.0003390059,1,
011,280.9849618214,0,b
011,281.0003697964,1,
011,281.9849509359,0,5
011,282.0004089842,1,
011,282.9129152862,0,0
011,283.0003293645,1,
011,283.8969002107,0,bracketright
011,284.0003265653,1,
011,284.9368867375,0,bracketright
011,285.0003470923,1,
011,286.0003091485,1,
011,286.0008826595,0,n
011,287.0003318526,1,
011,287.0248811691,0,q
011,287.9608451262,0,5
011,288.0003206561,1,
011,288.9687987029,0,b
011,289.0003166129,1,
011,290.0003327856,1,
011,290.1447595748,0,3
011,290.9927396749,0,n
011,291.0003564227,1,
011,292.0003246993,1,
011,292.1127163612,0,minus
011,293.0003442932,1,
011,293.0726993549,0,0
011,294.0003343407,1,
011,294.0646916617,0,bracketright
011,294.9686761632,0,4
011,295.0003875242,1,
011,295.8966290059,0,q
011,296.0003455372,1,
011,296.9846075758,0,b
011,297.0003775717,1,
011,297.9925919429,0,n
011,298.0002982630,1,
011,299.0003869022,1,
011,299.0325694503,0,0
011,300.0003694854,1,
011,300.1045565818,0,minus
011,300.9685259431,0,bracketright
011,301.0003707294,1,
011,302.0003464703,1,
011,302.0085031395,0,b
011,302.9684935976,0,bracketright
011,303.0003430491,1,
011,304.0004018309,1,
011,304.1284904004,0,4
011,305.0003617100,1,
011,305.0404698436,0,3
011,306.0003999648,1,
011,306.0324450445,0,0
011,306.9684030924,0,n
011,307.0003788158,1,
011,308.0003825480,1,
011,308.0243726602,0,9
011,309.0003632651,1,
011,309.2243559898,0,9
