# {'date': u'2016_May_04_1220', 'frameRate': None, 'expName': 'pilot1', u'participant': u'008'}
subj,sessionix,ISI,time,stimulus,response
008,1,1.25,278.7503271913,1,
008,1,1.25,278.8809788619,0,rctrl
008,1,1.25,280.0003306125,1,
008,1,1.25,280.1449952165,0,rctrl
008,1,1.25,281.2503558050,1,
008,1,1.25,281.3609726043,0,lalt
008,1,1.25,282.5003502067,1,
008,1,1.25,282.5609166832,0,lalt
008,1,1.25,283.7503710449,1,
008,1,1.25,283.7929133839,0,rctrl
008,1,1.25,285.0004907870,1,
008,1,1.25,285.1609087833,0,rctrl
008,1,1.25,286.2503439863,1,
008,1,1.25,286.4088880968,0,rctrl
008,1,1.25,287.5003701119,1,
008,1,1.25,287.6568767409,0,rctrl
008,1,1.25,288.7503915721,1,
008,1,1.25,288.9288598315,0,rctrl
008,1,1.25,290.0003284354,1,
008,1,1.25,290.1928559699,0,rctrl
008,1,1.25,291.2503159947,1,
008,1,1.25,291.4488620459,0,rctrl
008,1,1.25,292.5003240812,1,
008,1,1.25,292.6728254527,0,lalt
008,1,1.25,293.7503458524,1,
008,1,1.25,293.8808130891,0,lalt
008,1,1.25,295.0003349668,1,
008,1,1.25,295.2568053933,0,lalt
008,1,1.25,296.2502917352,1,
008,1,1.25,296.4087913701,0,lalt
008,1,1.25,297.5003296795,1,
008,1,1.25,297.6247979936,0,lalt
008,1,1.25,298.7503265693,1,
008,1,1.25,298.9287938956,0,lalt
008,1,1.25,300.0003219040,1,
008,1,1.25,300.1927611093,0,lalt
008,1,1.25,301.2503586042,1,
008,1,1.25,301.3607415176,0,lalt
008,1,1.25,302.5003318566,1,
008,1,1.25,302.6887287559,0,lalt
008,1,1.25,303.7503495847,1,
008,1,1.25,303.9687208809,0,lalt
008,1,1.25,305.0004127214,1,
008,1,1.25,305.2007082511,0,lalt
008,1,1.25,306.2503296795,1,
008,1,1.25,306.4246952953,0,lalt
008,1,1.25,307.5003809975,1,
008,1,1.25,307.6646826804,0,lalt
008,1,1.25,308.7503865959,1,
008,1,1.25,308.8406836309,0,rctrl
008,1,1.25,310.0003865959,1,
008,1,1.25,310.1126692096,0,rctrl
008,1,1.25,311.2504441343,1,
008,1,1.25,311.4006529520,0,rctrl
008,1,1.25,320.1967564515,2,1
008,2,1.0,0.0013019230,1,
008,2,1.0,0.3730855263,0,lalt
008,2,1.0,1.0003340337,1,
008,2,1.0,1.2690548524,0,rctrl
008,2,1.0,2.0003582932,1,
008,2,1.0,2.1490512073,0,lalt
008,2,1.0,3.0003371439,1,
008,2,1.0,3.1250306353,0,lalt
008,2,1.0,4.0003489626,1,
008,2,1.0,4.2290361167,0,lalt
008,2,1.0,5.0003554940,1,
008,2,1.0,5.1970394782,0,lalt
008,2,1.0,6.0004593742,1,
008,2,1.0,6.1170710528,0,rctrl
008,2,1.0,7.0003533169,1,
008,2,1.0,7.1170023177,0,rctrl
008,2,1.0,8.0003125735,1,
008,2,1.0,8.1409883667,0,lalt
008,2,1.0,9.0003147506,1,
008,2,1.0,9.1409917879,0,lalt
008,2,1.0,10.0003315456,1,
008,2,1.0,10.1169646845,0,lalt
008,2,1.0,11.0003794424,1,
008,2,1.0,11.2209515048,0,lalt
008,2,1.0,12.0003903281,1,
008,2,1.0,12.1729576356,0,lalt
008,2,1.0,13.0004173867,1,
008,2,1.0,13.1489426619,0,lalt
008,2,1.0,14.0003163057,1,
008,2,1.0,14.1489327093,0,rctrl
008,2,1.0,15.0003337227,1,
008,2,1.0,15.1169177207,0,lalt
008,2,1.0,16.0003405651,1,
008,2,1.0,16.0929092784,0,rctrl
008,2,1.0,17.0003467855,1,
008,2,1.0,17.0689064345,0,rctrl
008,2,1.0,18.0003138176,1,
008,2,1.0,18.1168943943,0,lalt
008,2,1.0,19.0003299905,1,
008,2,1.0,19.1248710829,0,lalt
008,2,1.0,20.0003163057,1,
008,2,1.0,20.1168667137,0,lalt
008,2,1.0,21.0003312346,1,
008,2,1.0,21.1008747703,0,rctrl
008,2,1.0,22.0003405651,1,
008,2,1.0,22.0928787986,0,rctrl
008,2,1.0,23.0003573601,1,
008,2,1.0,23.1648901296,0,rctrl
008,2,1.0,24.0003138176,1,
008,2,1.0,24.1488443801,0,rctrl
008,2,1.0,25.0003150616,1,
008,2,1.0,25.0928225043,0,rctrl
008,2,1.0,26.0003265693,1,
008,2,1.0,26.0608218225,0,rctrl
008,2,1.0,27.0003467855,1,
008,2,1.0,27.0288111882,0,rctrl
008,2,1.0,28.0003026209,1,
008,2,1.0,28.1328076501,0,lalt
008,2,1.0,29.0003340337,1,
008,2,1.0,29.0927805168,0,lalt
008,2,1.0,30.0003144396,1,
008,2,1.0,30.0367766801,0,rctrl
008,2,1.0,31.0003645135,1,
008,2,1.0,31.1327743711,0,rctrl
008,2,1.0,32.0003604703,1,
008,2,1.0,32.1327619304,0,rctrl
008,2,1.0,33.0003931272,1,
008,2,1.0,33.1167659437,0,rctrl
008,2,1.0,34.0002904912,1,
008,2,1.0,34.1487408110,0,rctrl
008,2,1.0,35.0003094633,1,
008,2,1.0,35.1167276885,0,rctrl
008,2,1.0,36.0002820937,1,
008,2,1.0,36.0927357302,0,rctrl
008,2,1.0,37.0003386990,1,
008,2,1.0,37.1167024960,0,lalt
008,2,1.0,38.0003172388,1,
008,2,1.0,38.0767073976,0,lalt
008,2,1.0,39.0003477186,1,
008,2,1.0,39.1007127297,0,lalt
008,2,1.0,40.0003324787,1,
008,2,1.0,40.0607369145,0,rctrl
008,2,1.0,41.0003365219,1,
008,2,1.0,41.0767335232,0,rctrl
008,2,1.0,42.0003200379,1,
008,2,1.0,42.1806643602,0,lalt
008,2,1.0,43.0003327897,1,
008,2,1.0,43.0686619740,0,rctrl
008,2,1.0,44.0003358999,1,
008,2,1.0,44.1086524071,0,rctrl
008,2,1.0,45.0003324787,1,
008,2,1.0,45.1326397001,0,rctrl
008,2,1.0,46.0003178608,1,
008,2,1.0,46.0686336713,0,rctrl
008,2,1.0,47.0003066641,1,
008,2,1.0,47.1006150700,0,rctrl
008,2,1.0,48.0003474075,1,
008,2,1.0,48.1486114273,0,rctrl
008,2,1.0,49.0003281244,1,
008,2,1.0,49.0125959336,0,rctrl
008,2,1.0,49.9405874018,0,rctrl
008,2,1.0,50.0003564271,1,
008,2,1.0,51.0003589152,1,
008,2,1.0,51.1005864563,0,rctrl
008,2,1.0,52.0003694898,1,
008,2,1.0,52.1245743713,0,lalt
008,2,1.0,53.0003362109,1,
008,2,1.0,53.0605661654,0,lalt
008,2,1.0,54.0003489626,1,
008,2,1.0,54.0685506294,0,lalt
008,2,1.0,55.0003949934,1,
008,2,1.0,55.0365325307,0,lalt
008,2,1.0,56.0003582932,1,
008,2,1.0,56.0525319385,0,lalt
008,2,1.0,57.0002491257,1,
008,2,1.0,57.0605503035,0,lalt
008,2,1.0,58.0003178608,1,
008,2,1.0,58.1245597535,0,lalt
008,2,1.0,59.0003442974,1,
008,2,1.0,59.1085472829,0,rctrl
008,2,1.0,60.0003240812,1,
008,2,1.0,60.0604943202,0,rctrl
008,2,1.0,60.9805327372,0,rctrl
008,2,1.0,61.0003943713,1,
008,2,1.0,62.0003138176,1,
008,2,1.0,62.1004847533,0,rctrl
008,2,1.0,63.0003256363,1,
008,2,1.0,63.1004822651,0,rctrl
008,2,1.0,64.0003253252,1,
008,2,1.0,64.1004601828,0,rctrl
008,2,1.0,65.0003331007,1,
008,2,1.0,65.1084527333,0,rctrl
008,2,1.0,66.0003072862,1,
008,2,1.0,66.1404412853,0,lalt
008,2,1.0,67.0003421202,1,
008,2,1.0,67.1004234826,0,lalt
008,2,1.0,68.0004120994,1,
008,2,1.0,68.1404226242,0,lalt
008,2,1.0,69.0003287464,1,
008,2,1.0,69.2044087478,0,lalt
008,2,1.0,70.0003523838,1,
008,2,1.0,70.1084026593,0,lalt
008,2,1.0,71.0003368329,1,
008,2,1.0,71.1563868870,0,lalt
008,2,1.0,72.0003875289,1,
008,2,1.0,72.1163874344,0,rctrl
008,2,1.0,73.0004248511,1,
008,2,1.0,73.1163905445,0,rctrl
008,2,1.0,74.0003598483,1,
008,2,1.0,74.0283592785,0,rctrl
008,2,1.0,75.0003517618,1,
008,2,1.0,75.1403846800,0,rctrl
008,2,1.0,76.0003595373,1,
008,2,1.0,76.0843886187,0,rctrl
008,2,1.0,77.0003558050,1,
008,2,1.0,77.0443773474,0,rctrl
008,2,1.0,77.9883184604,0,rctrl
008,2,1.0,78.0003172388,1,
008,2,1.0,78.9563233770,0,rctrl
008,2,1.0,79.0003219040,1,
008,2,1.0,79.9323031160,0,rctrl
008,2,1.0,80.0003166167,1,
008,2,1.0,81.0003228371,1,
008,2,1.0,81.1163081247,0,rctrl
008,2,1.0,82.0003439863,1,
008,2,1.0,82.1802796304,0,lalt
008,2,1.0,83.0003383880,1,
008,2,1.0,83.0682797324,0,lalt
008,2,1.0,84.0003343448,1,
008,2,1.0,84.1082770079,0,rctrl
008,2,1.0,85.0003088413,1,
008,2,1.0,85.1002611310,0,rctrl
008,2,1.0,86.0003153726,1,
008,2,1.0,86.1482702401,0,rctrl
008,2,1.0,87.0003094633,1,
008,2,1.0,87.1402416115,0,rctrl
008,2,1.0,88.0003275024,1,
008,2,1.0,88.0842293773,0,rctrl
008,2,1.0,89.0003122625,1,
008,2,1.0,89.1562148938,0,lalt
008,2,1.0,90.0003489626,1,
008,2,1.0,90.1882152645,0,lalt
008,2,1.0,91.0003772653,1,
008,2,1.0,91.1882053119,0,lalt
008,2,1.0,92.0003775763,1,
008,2,1.0,92.1402157970,0,lalt
008,2,1.0,93.0003822416,1,
008,2,1.0,93.1242210545,0,lalt
008,2,1.0,94.0004739920,1,
008,2,1.0,94.1562251574,0,lalt
008,2,1.0,95.0006431860,1,
008,2,1.0,95.1481623168,0,lalt
008,2,1.0,96.0003791314,1,
008,2,1.0,96.0521630707,0,rctrl
008,2,1.0,97.0003178608,1,
008,2,1.0,97.1161491943,0,rctrl
008,2,1.0,98.0003589152,1,
008,2,1.0,98.1321380275,0,rctrl
008,2,1.0,99.0003414982,1,
008,2,1.0,99.1241230837,0,rctrl
008,2,1.0,100.0003402541,1,
