# {'date': u'2016_Apr_26_1655', 'frameRate': None, 'expName': 'RNGT', u'participant': u'001'}
subj,time,stimulus,response
001,92.1326353936,0,bracketright
001,92.9886031451,0,q
001,93.0003561128,1,
001,94.0003284325,1,
001,94.0045681969,0,5
001,95.0003265664,1,
001,95.0366108881,0,3
001,96.0003343417,1,
001,96.1085347963,0,4
001,97.0003374519,1,
001,97.1645483914,0,minus
001,98.0003138147,1,
001,98.1485320220,0,9
001,99.0003256333,1,
001,99.1644759248,0,0
001,100.0003169249,1,
001,100.0764749992,0,minus
001,100.9644534072,0,n
001,101.0003194130,1,
001,101.9884355077,0,b
001,102.0003247003,1,
001,102.9404081706,0,b
001,103.0003209681,1,
001,104.0003110156,1,
001,104.1083998155,0,q
001,105.0003309206,1,
001,105.0443694828,0,3
001,105.0843561340,0,4
001,106.0003240782,1,
001,106.0363645638,0,9
001,106.9803509686,0,minus
001,107.0003489595,1,
001,108.0003685535,1,
001,108.0283630659,0,0
001,109.0003271884,1,
001,109.0763076728,0,5
001,110.0003486485,1,
001,110.0042749092,0,3
001,110.9322981283,0,minus
001,111.0003763289,1,
001,112.0003523807,1,
001,112.0042668228,0,q
001,113.0003841042,1,
001,113.0442581392,0,n
001,113.9722259976,0,b
001,114.0003629552,1,
001,114.9642039727,0,9
001,115.0003657543,1,
001,115.8921796065,0,3
001,116.0003343417,1,
001,116.9001456486,0,9
001,117.0003530027,1,
001,117.9001185902,0,0
001,118.0003520696,1,
001,118.8841103073,0,4
001,119.0003657543,1,
001,119.9640954283,0,minus
001,120.0004142728,1,
001,120.9400728958,0,q
001,121.0003772619,1,
001,121.8840645880,0,b
001,122.0003169249,1,
001,122.8760428741,0,n
001,123.0003119486,1,
001,123.9000153331,0,5
001,124.0003107046,1,
001,124.9639968363,0,3
001,125.0003421171,1,
001,126.0003240782,1,
001,126.0919921885,0,0
001,127.0003511366,1,
001,127.0759692878,0,9
001,128.0003330977,1,
001,128.1479597533,0,bracketright
001,129.0003184800,1,
001,129.2279398981,0,n
001,130.0003069724,1,
001,130.1399032057,0,5
001,131.0003097715,1,
001,131.0198826041,0,3
001,132.0003424282,1,
001,132.0439119789,0,b
001,133.0003212791,1,
001,133.0918789789,0,4
001,134.0003147478,1,
001,134.0358414355,0,minus
001,135.0003234562,1,
001,135.0358233966,0,n
001,136.0003393180,1,
001,136.1717984756,0,9
001,137.0003396290,1,
001,137.0597678642,0,4
001,137.9717660056,0,minus
001,138.0003614001,1,
001,139.0003564239,1,
001,139.0277385466,0,3
001,140.0002606311,1,
001,140.0277522313,0,b
001,141.0004012101,1,
001,141.0196978608,0,9
001,142.0004923377,1,
001,142.0836936708,0,b
001,143.0003514476,1,
001,143.0036774482,0,n
001,144.0003539357,1,
001,144.0196624050,0,q
001,144.9796284794,0,9
001,145.0003430502,1,
001,145.9716192062,0,0
001,146.0003402510,1,
001,147.0003281214,1,
001,147.0275855270,0,3
001,148.0003184800,1,
001,148.0115825313,0,minus
001,149.0003150588,1,
001,149.0996310422,0,5
001,150.0003234562,1,
001,150.0755515939,0,0
001,151.0003240782,1,
001,151.0435169891,0,3
001,152.0003222121,1,
001,152.0995175215,0,minus
001,153.0003147478,1,
001,153.0434784231,0,0
001,154.0003250113,1,
001,154.0434700257,0,b
001,155.0003200350,1,
001,155.0754523799,0,4
001,156.0003545578,1,
001,156.0834451694,0,n
001,157.0003184800,1,
001,157.1154203702,0,q
001,158.0003088385,1,
001,158.1073874598,0,9
001,159.0003306096,1,
001,159.1313863551,0,q
001,160.0003163028,1,
001,160.0673510461,0,3
001,161.0003243893,1,
001,161.0353407005,0,minus
001,162.0003399400,1,
001,162.0593274661,0,n
001,162.9952884250,0,3
001,163.0003393180,1,
001,164.0003063503,1,
001,164.0192761237,0,5
001,165.0003334087,1,
001,165.0112624962,0,3
001,165.9952520361,0,minus
001,166.0003542467,1,
001,167.0003949898,1,
001,167.0352576593,0,n
001,168.0003738407,1,
001,168.1232641832,0,9
001,169.0003318536,1,
001,169.0671964713,0,3
001,170.0003725967,1,
001,170.0752838095,0,4
001,171.0003498925,1,
001,171.0351637326,0,b
001,172.0003383850,1,
001,172.1231761658,0,q
001,173.0004845623,1,
001,173.0671193395,0,3
001,173.9471021590,0,9
001,174.0003632662,1,
001,175.0003019961,1,
001,175.0990793006,0,minus
001,176.0003984110,1,
001,176.0990684150,0,n
001,177.0003147478,1,
001,177.0670291450,0,4
001,177.9710149029,0,3
001,178.0003150588,1,
001,179.0003365189,1,
001,179.0110027982,0,9
001,179.9709940649,0,5
001,180.0003181689,1,
001,180.9389771879,0,bracketright
001,181.0003411841,1,
001,182.0003203460,1,
001,182.0589617118,0,q
001,183.0003222121,1,
001,183.0029428294,0,b
001,184.0004223592,1,
001,184.0829036912,0,0
001,184.9709110237,0,3
001,185.0003284325,1,
001,186.0003430502,1,
001,186.0349059007,0,n
001,187.0003175469,1,
001,187.0908781307,0,5
001,187.9948296770,0,9
001,188.0003075944,1,
001,188.9548290301,0,b
001,189.0003116376,1,
001,189.9788195279,0,minus
001,190.0003057283,1,
001,190.8907722610,0,4
001,191.0003654433,1,
001,191.9707844404,0,q
001,192.0003651323,1,
001,193.0003570459,1,
001,193.0507533886,0,n
001,193.9947201995,0,3
001,194.0003181689,1,
001,194.9547195526,0,bracketright
001,195.0003831712,1,
001,196.0003657543,1,
001,196.1627081122,0,5
001,196.9866652070,0,minus
001,197.0003862814,1,
001,198.0003601560,1,
001,198.0266562124,0,9
001,199.0003617111,1,
001,199.1226278453,0,0
001,200.0003100825,1,
001,200.0186096173,0,4
001,201.0003393180,1,
001,201.0265908991,0,3
001,202.0003206571,1,
001,202.0905835990,0,5
001,203.0003446053,1,
001,203.0345877317,0,q
001,204.0003315426,1,
001,204.1145616562,0,bracketright
001,204.9945286139,0,9
001,205.0002982639,1,
001,205.9545093061,0,minus
001,206.0003349638,1,
001,206.9304777541,0,0
001,207.0003256333,1,
001,208.0003057283,1,
001,208.0904762986,0,b
001,209.0003150588,1,
001,209.0824580059,0,n
001,210.0003340307,1,
001,210.0745768711,0,q
001,211.0004267134,1,
001,211.0184205198,0,5
001,212.0003237672,1,
001,212.0183962606,0,0
001,213.0003169249,1,
001,213.0023798912,0,4
001,214.0003051063,1,
001,214.0503568437,0,minus
001,215.0003184800,1,
001,215.0423326417,0,9
001,216.0003343417,1,
001,216.1543268643,0,3
001,217.0003495815,1,
001,217.0342932000,0,5
001,218.0003959228,1,
001,218.1143122217,0,0
001,219.0003470934,1,
001,219.0182631459,0,4
001,220.0003299875,1,
001,220.1462438804,0,minus
001,221.0003318536,1,
001,221.1542522206,0,b
001,222.0003390070,1,
001,222.1142207831,0,q
001,223.0003629552,1,
001,223.0662046427,0,3
001,224.0003433612,1,
001,224.0181813488,0,minus
001,225.0003340307,1,
001,225.1061611254,0,0
001,226.0003495815,1,
001,226.0581577365,0,b
001,227.0003477154,1,
001,227.0581300561,0,n
001,228.0003411841,1,
001,228.0981142192,0,5
001,229.0003383850,1,
001,229.0660901889,0,0
001,230.0003163028,1,
001,230.1460721998,0,3
001,231.0003536247,1,
001,231.0500651111,0,minus
001,232.0003262553,1,
001,232.1380514190,0,bracketright
001,233.0003228342,1,
001,233.0420231812,0,q
001,234.0003545578,1,
001,234.1220499783,0,9
001,235.0003508256,1,
001,235.1459835603,0,3
001,235.1699569523,0,4
001,236.0003349638,1,
001,236.0819638021,0,n
001,237.0003312316,1,
001,237.0579509112,0,minus
001,238.0003107046,1,
001,238.0819463853,0,3
001,239.0003147478,1,
001,239.0099357037,0,n
001,240.0003191020,1,
001,240.0659178863,0,9
001,241.0003399400,1,
001,241.0818673873,0,0
001,242.0003956118,1,
001,242.2178549069,0,bracketright
001,243.0003250113,1,
001,243.0898365395,0,q
001,244.0003209681,1,
001,244.0738111507,0,3
001,245.0003324757,1,
001,245.0097976128,0,9
001,246.0003486485,1,
001,246.0097926366,0,n
001,247.0003191020,1,
001,247.0337538990,0,b
001,247.9937352132,0,5
001,248.0003461603,1,
001,248.8017160596,0,4
001,249.0003511366,1,
001,250.0003433612,1,
001,250.1217218569,0,minus
001,251.0003595340,1,
001,251.0256905090,0,3
001,252.0003781949,1,
001,252.1616742964,0,n
001,253.0003191020,1,
001,253.0176386266,0,9
001,254.0003072834,1,
001,254.0416229042,0,5
001,255.0003278104,1,
001,255.0496079182,0,4
001,256.0003402510,1,
001,256.1456224712,0,minus
001,257.0003219011,1,
001,257.0495976547,0,3
001,257.9615945520,0,n
001,258.0003122596,1,
001,259.0003100825,1,
001,259.0255337572,0,q
001,260.0003107046,1,
001,260.0655225855,0,bracketright
001,261.0003113266,1,
001,261.0174952485,0,3
001,262.0003368299,1,
001,262.0574949623,0,0
001,263.0003128817,1,
001,263.0574610616,0,b
001,264.0003128817,1,
001,264.1134457323,0,3
001,265.0003122596,1,
001,265.0094334136,0,minus
001,265.9854124362,0,9
001,266.0003265664,1,
001,266.9453943724,0,b
001,267.0003340307,1,
001,268.0002901775,1,
001,268.0093758757,0,q
001,269.0003337197,1,
001,269.0093537936,0,0
001,270.0003247003,1,
001,270.0653341100,0,5
001,271.0003191020,1,
001,271.0653182482,0,3
001,272.0003592230,1,
001,272.0173136154,0,minus
001,273.0003402510,1,
001,273.0332839544,0,n
001,273.9452662340,0,b
001,274.0003200350,1,
001,274.9692617081,0,q
001,275.0003262553,1,
001,276.0003682424,1,
001,276.0092589338,0,5
001,277.0003486485,1,
001,277.0332117988,0,minus
001,278.0003066614,1,
001,278.0171901422,0,3
001,279.0004133397,1,
001,279.0651711379,0,4
001,280.0003088385,1,
001,280.0571494240,0,n
001,281.0003113266,1,
001,281.0811284143,0,q
001,282.0003212791,1,
001,282.0011429823,0,minus
001,283.0003318536,1,
001,283.0011059714,0,5
001,283.9450734043,0,0
001,284.0003125707,1,
001,285.0002923546,1,
001,285.0010515437,0,b
001,285.9610440544,0,q
001,286.0003533137,1,
001,287.0003414951,1,
001,287.0730280135,0,bracketright
001,288.0003306096,1,
001,288.0090023460,0,3
001,289.0003159918,1,
001,289.0649919929,0,minus
001,290.0003103935,1,
001,290.1049546959,0,4
001,291.0003268774,1,
001,291.0409663503,0,9
001,292.0003187910,1,
001,292.0409414690,0,0
001,293.0003287435,1,
001,293.0169382196,0,4
001,293.9769049160,0,5
001,294.0003446053,1,
001,295.0003001300,1,
001,295.0248784473,0,3
001,296.0003191020,1,
001,296.0808519214,0,minus
001,296.9928258036,0,5
001,297.0003346528,1,
001,297.9848096880,0,n
001,298.0003508256,1,
001,298.9607995962,0,b
001,299.0004369769,1,
001,300.0003564239,1,
001,300.0887812637,0,q
001,300.9767494082,0,n
001,301.0003399400,1,
001,301.9687482214,0,q
001,302.0004024542,1,
001,302.9687301825,0,0
001,303.0003458493,1,
001,304.0003175469,1,
001,304.0007212451,0,3
001,305.0003872144,1,
001,305.0246902829,0,minus
001,306.0003791280,1,
001,306.0646648045,0,5
001,307.0003707306,1,
001,307.0246641576,0,9
001,308.0003570459,1,
001,308.0246336781,0,3
001,309.0003159918,1,
001,309.0726196500,0,minus
