# {'date': u'2016_May_02_1607', 'frameRate': None, 'expName': 'RNGT', u'participant': u'006'}
subj,time,stimulus,response
006,162.0885850483,0,n
006,163.0003439822,1,
006,163.1045758647,0,9
006,164.0003228332,1,
006,164.1045761757,0,q
006,165.0003287424,1,
006,165.1205402448,0,b
006,166.0003172349,1,
006,166.0564762106,0,3
006,166.9684668504,0,minus
006,167.0003212781,1,
006,168.0003097706,1,
006,168.1284362838,0,n
006,169.0003427381,1,
006,169.0644111265,0,9
006,170.0003212781,1,
006,170.1363926597,0,4
006,171.0003561117,1,
006,171.0083715804,0,b
006,172.0003495804,1,
006,172.1843489360,0,5
006,173.0003228332,1,
006,173.1043513122,0,b
006,174.0003592219,1,
006,174.1443110917,0,q
006,175.0003707294,1,
006,175.0082879174,0,bracketright
006,176.0003330967,1,
006,176.1762582018,0,9
006,177.0003274984,1,
006,177.0562398395,0,n
006,178.0003119477,1,
006,178.0962394290,0,4
006,179.0003433601,1,
006,179.0881972131,0,b
006,180.0003766387,1,
006,180.1361696622,0,3
006,181.0003865912,1,
006,181.0242174639,0,minus
006,182.0003607770,1,
006,182.0081809284,0,9
006,183.0003153688,1,
006,183.0161425915,0,n
006,184.0003243882,1,
006,184.0720950535,0,bracketright
006,185.0003390059,1,
006,185.1760743922,0,9
006,186.0003725955,1,
006,186.0320466348,0,4
006,187.0003617100,1,
006,187.1040654897,0,b
006,188.0003377619,1,
006,188.0720082805,0,q
006,189.0003666862,1,
006,189.0879798139,0,5
006,190.0003181679,1,
006,190.1039771616,0,minus
006,191.0003253213,1,
006,191.0639498918,0,n
006,192.0003113256,1,
006,192.0879263194,0,4
006,193.0003421161,1,
006,193.1039046952,0,0
006,194.0003187900,1,
006,194.1598770621,0,b
006,194.9838605187,0,3
006,195.0003166129,1,
006,196.0003181679,1,
006,196.0798508249,0,9
006,197.0003082155,1,
006,197.0878162202,0,5
006,198.0003088375,1,
006,198.0318049764,0,bracketright
006,199.0003135027,1,
006,199.0238520217,0,n
006,200.0003128807,1,
006,200.2077720686,0,3
006,201.0003181679,1,
006,201.0717464061,0,minus
006,202.0003116366,1,
006,202.0637013911,0,b
006,203.0003119477,1,
006,203.0876821729,0,3
006,204.0003281204,1,
006,204.1436604492,0,9
006,205.0003128807,1,
006,205.0956416589,0,5
006,206.0003246993,1,
006,206.0636177282,0,9
006,207.0003163019,1,
006,207.1515944320,0,9
006,208.0003181679,1,
006,208.1515798143,0,bracketright
006,209.0003685523,1,
006,209.1035653782,0,n
006,210.0003436711,1,
006,210.0875331969,0,minus
006,211.0003769497,1,
006,211.0795118190,0,3
006,212.0003066604,1,
006,212.0714857759,0,4
006,213.0003371398,1,
006,213.0394702426,0,b
006,214.0003803709,1,
006,214.0074519101,0,q
006,215.0003791268,1,
006,215.0634183678,0,9
006,216.0003585998,1,
006,216.1594292011,0,5
006,216.9834163898,0,minus
006,217.0003368288,1,
006,218.0003274984,1,
006,218.0554004111,0,bracketright
006,219.0003125697,1,
006,219.0633340829,0,n
006,220.0003396280,1,
006,220.1193132922,0,4
006,221.0003517575,1,
006,221.1112996896,0,9
006,222.0003296755,1,
006,222.1433074476,0,b
006,223.0003402500,1,
006,223.0472773314,0,3
006,224.0003337187,1,
006,224.1192336724,0,minus
006,225.0003169239,1,
006,225.0472067311,0,n
006,226.0003274984,1,
006,226.0791917850,0,bracketright
006,227.0003131917,1,
006,227.0871606014,0,5
006,228.0003421161,1,
006,228.1431363895,0,9
006,229.0002960859,1,
006,229.0151305499,0,q
006,230.0003343407,1,
006,230.1670957113,0,n
006,231.0003334077,1,
006,231.1430950246,0,minus
006,232.0004366645,1,
006,232.1670549684,0,4
006,233.0003122587,1,
006,233.1270270766,0,b
006,234.0003265653,1,
006,234.1030434957,0,b
006,235.0003156798,1,
006,235.1910248647,0,9
006,236.0003296755,1,
006,236.0470005284,0,minus
006,237.0003396280,1,
006,237.0709514528,0,0
006,238.0003467813,1,
006,238.1269309731,0,bracketright
006,239.0003651312,1,
006,239.0869065025,0,4
006,240.0003231442,1,
006,240.0548878590,0,q
006,241.0003430491,1,
006,241.0628818676,0,5
006,242.0003666862,1,
006,242.1028845672,0,b
006,243.0003772607,1,
006,243.1268208739,0,n
006,244.0004279561,1,
006,244.0787939973,0,4
006,245.0003502025,1,
006,245.1107684767,0,3
006,246.0004665219,1,
006,246.0707912803,0,minus
006,247.0003159908,1,
006,247.0947350513,0,9
006,247.9667133500,0,bracketright
006,248.0003349627,1,
006,249.0003088375,1,
006,249.1346948309,0,4
006,250.0003278094,1,
006,250.0866673322,0,b
006,251.0003246993,1,
006,251.1106527792,0,b
006,252.0003393169,1,
006,252.0786434662,0,5
006,253.0003231442,1,
006,253.0386662698,0,0
006,254.0003128807,1,
006,254.1266019196,0,bracketright
006,254.9745521623,0,3
006,255.0003458482,1,
006,256.0003075935,1,
006,256.0545404557,0,5
006,256.9665108794,0,q
006,257.0003461593,1,
006,258.0003446042,1,
006,258.0545031339,0,b
006,259.0003455372,1,
006,259.0064747022,0,9
006,260.0003551787,1,
006,260.0144631126,0,bracketright
006,261.0003265653,1,
006,261.0704382787,0,n
006,262.0003439822,1,
006,262.0384205683,0,minus
006,263.0003122587,1,
006,263.1423908875,0,4
006,264.0003215891,1,
006,264.0863849310,0,3
006,265.0003290535,1,
006,265.0063378558,0,9
006,266.0003371398,1,
006,266.0623497216,0,5
006,267.0003803709,1,
006,267.1103003997,0,n
006,268.0003713514,1,
006,268.0382924302,0,bracketright
006,269.0003467813,1,
006,269.1342674968,0,q
006,270.0003153688,1,
006,270.1182710822,0,9
006,271.0003470923,1,
006,271.1422527970,0,9
006,272.0003523796,1,
006,272.0701984864,0,minus
006,273.0003567338,1,
006,273.1661654666,0,4
006,274.0003781938,1,
006,274.0861544691,0,b
006,275.0003380729,1,
006,275.0701241539,0,3
006,276.0003103926,1,
006,276.1581061449,0,5
006,277.0003470923,1,
006,277.1421084862,0,q
006,278.0003197230,1,
006,278.0221115840,0,b
006,279.0003200340,1,
006,279.0540459425,0,0
006,280.0003088375,1,
006,280.1180312899,0,minus
006,281.0003449152,1,
006,281.1340003353,0,n
006,282.0003324746,1,
006,282.0379839037,0,minus
006,283.0003374509,1,
006,283.1419654195,0,9
006,284.0003405610,1,
006,284.0859439122,0,bracketright
006,285.0003156798,1,
006,285.1419097479,0,4
006,286.0003393169,1,
006,286.1498885168,0,q
006,287.0003225222,1,
006,287.1818978298,0,5
006,288.0003113256,1,
006,288.0618869319,0,b
006,289.0003153688,1,
006,289.0938620333,0,minus
006,289.9897962326,0,4
006,290.0003436711,1,
006,291.0003209671,1,
006,291.1097810053,0,9
006,292.0003358958,1,
006,292.0937637527,0,bracketright
006,293.0002907987,1,
006,293.1497330095,0,3
006,294.0003797488,1,
006,294.1177174762,0,b
006,295.0003959216,1,
006,295.0696996190,0,4
006,296.0003455372,1,
006,296.1336694157,0,n
006,297.0003601549,1,
006,297.0776584829,0,q
006,298.0002917317,1,
006,298.1176244828,0,9
006,299.0003324746,1,
006,299.1976087330,0,5
006,300.0003648201,1,
006,300.1095884872,0,minus
006,301.0004033860,1,
006,301.2215730310,0,3
006,302.0003318526,1,
006,302.1415427507,0,n
006,303.0003729065,1,
006,303.0535221938,0,4
006,304.0003299865,1,
006,304.1175162497,0,9
006,305.0003163019,1,
006,305.1335160855,0,bracketright
006,306.0003175459,1,
006,306.1575217485,0,q
006,307.0003150578,1,
006,307.2294476101,0,4
006,308.0003461593,1,
006,308.1574172476,0,5
006,309.0003147468,1,
006,309.0853931054,0,b
